,player,worker,time,age,round,game_id,text
3263,Grey,A,2020-10-29 09:20:54,III,15,7483387,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
3264,Green,W,2020-10-29 09:00:27,III,15,7483387,Green upgrades Warrior to Riflemen#Green spends 3 resources #
3265,Green,W,2020-10-29 09:00:20,III,15,7483387,Green upgrades Warrior to Riflemen#Green spends 3 resources #
3266,Purple,B,2020-10-29 08:43:29,III,15,7483387,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 3 resources #
3267,Grey,A,2020-10-28 21:20:11,II,14,7483387,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
3268,Grey,R,2020-10-28 15:06:13,II,13,7483387,Grey upgrades Religion to Theology#Grey spends 1 resource #
3269,Purple,R,2020-10-28 14:16:30,II,12,7483387,Purple upgrades Religion to Organized religion#Purple spends 4 resources #
3270,Grey,B,2020-10-28 13:34:24,II,11,7483387,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3271,Grey,W,2020-10-28 13:33:56,II,11,7483387,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3272,Green,P,2020-10-28 13:27:29,II,11,7483387,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
3273,Grey,B,2020-10-24 08:25:01,II,9,7483387,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3274,Purple,A,2020-10-24 00:31:10,II,9,7483387,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
3275,Grey,B,2020-10-22 20:16:31,II,8,7483387,Grey upgrades Bronze to Iron using Efficient Upgrade #Grey spends 1 resource #
3276,Green,B,2020-10-20 18:17:21,II,8,7483387,Green upgrades Bronze to Iron using Efficient Upgrade #Green spends 1 resource #
3277,Grey,W,2020-10-19 22:14:02,I,7,7483387,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3278,Green,B,2020-10-19 21:54:51,I,7,7483387,Green upgrades Bronze to Iron#Green spends 3 resources #
3279,Purple,W,2020-10-19 21:24:37,I,7,7483387,Purple upgrades Warrior to Swordsmen#Purple spends 1 resource #
3280,Orange,A,2020-10-19 21:10:13,I,7,7483387,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
3281,Orange,B,2020-10-19 21:10:03,I,7,7483387,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3282,Grey,W,2020-10-19 20:46:27,I,6,7483387,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3283,Orange,B,2020-10-19 19:51:11,I,6,7483387,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3284,Orange,B,2020-10-19 08:29:13,I,5,7483387,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3285,Grey,P,2020-11-16 20:59:00,IV,19,7484166,Grey upgrades Printing Press to Journalism using Efficient Upgrade #Grey spends 1 resource #
3286,Green,S,2020-11-16 19:59:37,IV,19,7484166,Green upgrades Scientific Method to Computers#Green spends 1 resource #
3287,Green,S,2020-11-16 19:59:29,IV,19,7484166,Green upgrades Scientific Method to Computers#Green spends 1 resource #
3288,Green,S,2020-11-16 18:33:57,III,18,7484166,Green upgrades Scientific Method to Computers#Green spends 1 resource #
3289,Grey,S,2020-11-16 16:40:02,III,17,7484166,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
3290,Grey,S,2020-11-16 16:39:41,III,17,7484166,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
3291,Green,A,2020-11-16 15:39:58,III,17,7484166,Green upgrades Agriculture to Mechanized Agriculture using Efficient Upgrade #Green spends 2 resources #
3292,Purple,J,2020-11-16 13:47:09,III,17,7484166,Purple upgrades Journalism to Multimedia#Purple spends 3 resources #
3293,Orange,J,2020-11-16 12:23:32,III,17,7484166,Orange upgrades Journalism to Multimedia#Orange spends 2 resources #
3294,Orange,A,2020-11-16 12:23:23,III,17,7484166,Orange upgrades Agriculture to Mechanized Agriculture#Orange spends 6 resources #
3295,Orange,A,2020-11-16 12:22:06,III,17,7484166,Orange upgrades Agriculture to Mechanized Agriculture#Orange spends 6 resources #
3296,Purple,P,2020-11-16 10:47:19,III,16,7484166,Purple upgrades Printing Press to Journalism#Purple spends 4 resources #
3297,Orange,I,2020-11-16 10:02:07,III,16,7484166,Orange upgrades Iron to Oil#Orange spends 6 resources #
3298,Grey,A,2020-11-16 09:43:29,III,15,7484166,Grey upgrades Agriculture to Selective breeding#Grey spends 2 resources #
3299,Grey,A,2020-11-16 09:43:16,III,15,7484166,Grey upgrades Agriculture to Selective breeding#Grey spends 2 resources #
3300,Purple,P,2020-11-16 08:06:32,III,15,7484166,Purple upgrades Printing Press to Journalism#Purple spends 4 resources #
3301,Orange,I,2020-11-16 08:00:22,III,15,7484166,Orange upgrades Iron to Oil#Orange spends 6 resources #
3302,Green,B,2020-11-16 07:09:17,III,14,7484166,Green upgrades Bronze to Coal#Green spends 6 resources #
3303,Green,B,2020-11-16 07:08:02,III,14,7484166,Green upgrades Bronze to Coal#Green spends 6 resources #
3304,Orange,W,2020-11-13 16:09:15,II,14,7484166,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
3305,Orange,W,2020-11-13 16:09:09,II,14,7484166,Orange upgrades Warrior to Riflemen#Orange spends 3 resources #
3306,Green,P,2020-11-13 15:11:29,II,13,7484166,Green upgrades Philosophy to Scientific Method using Efficient Upgrade #Green spends 2 resources #
3307,Grey,P,2020-11-13 14:32:14,II,12,7484166,Grey upgrades Printing Press to Journalism using Efficient Upgrade #Grey spends 1 resource #
3308,Green,P,2020-11-13 14:06:51,II,12,7484166,Green upgrades Philosophy to Scientific Method#Green spends 5 resources #
3309,Purple,A,2020-11-13 13:34:20,II,12,7484166,Purple upgrades Agriculture to Selective breeding#Purple spends 4 resources #
3310,Grey,P,2020-11-13 12:20:00,II,11,7484166,Grey upgrades Printing Press to Journalism#Grey spends 4 resources #
3311,Green,B,2020-11-13 11:05:45,II,11,7484166,Green upgrades Bronze to Coal using Efficient Upgrade #Green spends 3 resources #
3312,Orange,R,2020-11-13 09:55:49,II,11,7484166,Orange upgrades Religion to Theology#Orange spends 2 resources #
3313,Purple,B,2020-11-12 22:24:14,II,10,7484166,Purple upgrades Bronze to Iron#Purple spends 3 resources #
3314,Orange,B,2020-11-12 22:22:15,II,10,7484166,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3315,Orange,B,2020-11-12 22:22:07,II,10,7484166,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3316,Orange,B,2020-11-12 22:22:03,II,10,7484166,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3317,Grey,W,2020-11-12 18:33:01,II,9,7484166,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3318,Grey,W,2020-11-12 18:32:35,II,9,7484166,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3319,Orange,P,2020-11-11 22:38:15,II,9,7484166,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
3320,Orange,P,2020-11-11 22:38:10,II,9,7484166,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
3321,Green,R,2020-11-10 12:46:29,I,7,7484166,Green upgrades Religion to Theology#Green spends 2 resources #
3322,Purple,B,2020-11-10 12:11:36,I,7,7484166,Purple upgrades Bronze to Iron#Purple spends 3 resources #
3323,Purple,B,2020-11-10 12:11:31,I,7,7484166,Purple upgrades Bronze to Iron#Purple spends 3 resources #
3324,Green,W,2020-11-10 11:23:59,I,6,7484166,Green upgrades Warrior to Swordsmen#Green spends 1 resource #
3325,Grey,S,2020-11-30 22:47:35,IV,18,7484894,Grey upgrades Scientific Method to Computers#Grey spends 1 resource #
3326,Grey,O,2020-11-30 22:47:25,IV,18,7484894,Grey upgrades Opera to Movies#Grey spends 2 resources #
3327,Grey,O,2020-11-30 22:47:21,IV,18,7484894,Grey upgrades Opera to Movies#Grey spends 2 resources #
3328,Orange,S,2020-11-30 16:37:07,III,18,7484894,Orange upgrades Swordsmen to Modern Infantry#Orange spends 4 resources #
3329,Purple,I,2020-11-30 14:20:21,III,17,7484894,Purple upgrades Irrigation to Mechanized Agriculture using Efficient Upgrade ##
3330,Purple,I,2020-11-30 14:20:08,III,17,7484894,Purple upgrades Irrigation to Mechanized Agriculture using Efficient Upgrade ##
3331,Orange,C,2020-11-30 12:00:54,III,17,7484894,Orange upgrades Cavalrymen to Tanks#Orange spends 2 resources #
3332,Green,A,2020-11-30 11:15:49,III,16,7484894,Green upgrades Agriculture to Selective breeding#Green spends 4 resources #
3333,Purple,B,2020-11-30 10:24:15,III,16,7484894,Purple upgrades Bronze to Iron using Efficient Upgrade ##
3334,Orange,B,2020-11-30 10:05:15,III,16,7484894,Orange upgrades Bronze to Coal#Orange spends 6 resources #
3335,Grey,S,2020-11-30 09:34:46,III,15,7484894,Grey upgrades Scientific Method to Computers#Grey spends 2 resources #
3336,Orange,A,2020-11-28 20:03:28,III,15,7484894,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
3337,Orange,T,2020-11-26 00:16:40,II,14,7484894,Orange upgrades Theology to Organized religion#Orange spends 1 resource #
3338,Green,P,2020-11-25 22:28:15,II,13,7484894,Green upgrades Philosophy to Scientific Method#Green spends 5 resources #
3339,Green,B,2020-11-25 22:27:48,II,13,7484894,Green upgrades Bronze to Iron#Green spends 3 resources #
3340,Orange,B,2020-11-25 15:28:08,II,13,7484894,Orange upgrades Bronze to Coal#Orange spends 6 resources #
3341,Grey,A,2020-11-25 14:53:53,II,12,7484894,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
3342,Grey,B,2020-11-25 14:53:47,II,12,7484894,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3343,Grey,A,2020-11-25 14:49:46,II,12,7484894,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
3344,Grey,A,2020-11-25 14:49:21,II,12,7484894,Grey upgrades Agriculture to Selective breeding using Efficient Upgrade #Grey spends 1 resource #
3345,Purple,W,2020-11-25 09:34:34,II,12,7484894,Purple upgrades Warrior to Riflemen#Purple spends 3 resources #
3346,Green,A,2020-11-24 22:46:11,II,11,7484894,Green upgrades Agriculture to Selective breeding#Green spends 4 resources #
3347,Orange,A,2020-11-24 09:45:57,II,11,7484894,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
3348,Grey,A,2020-11-23 19:19:46,II,10,7484894,Grey upgrades Alchemy to Scientific Method#Grey spends 2 resources #
3349,Green,B,2020-11-23 17:41:16,II,10,7484894,Green upgrades Bronze to Iron#Green spends 3 resources #
3350,Purple,A,2020-11-21 08:12:27,II,9,7484894,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
3351,Purple,A,2020-11-21 08:12:22,II,9,7484894,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
3352,Orange,R,2020-11-21 08:06:37,II,9,7484894,Orange upgrades Religion to Theology#Orange spends 2 resources #
3353,Grey,W,2020-11-20 08:09:09,II,8,7484894,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3354,Grey,B,2020-11-20 08:09:00,II,8,7484894,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3355,Purple,P,2020-11-19 23:14:36,I,8,7484894,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
3356,Purple,P,2020-11-19 23:14:31,I,8,7484894,Purple upgrades Philosophy to Alchemy#Purple spends 3 resources #
3357,Grey,W,2020-11-19 15:37:00,I,7,7484894,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3358,Grey,W,2020-11-19 15:36:29,I,7,7484894,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3359,Grey,B,2020-11-19 15:36:22,I,7,7484894,Grey upgrades Bronze to Iron using Efficient Upgrade #Grey spends 1 resource #
3360,Orange,W,2020-11-19 12:35:30,I,7,7484894,Orange upgrades Warrior to Swordsmen#Orange spends 1 resource #
3361,Green,B,2020-11-19 08:58:55,I,6,7484894,Green upgrades Bronze to Iron using Efficient Upgrade #Green spends 1 resource #
3362,Purple,B,2020-11-19 08:31:09,I,6,7484894,Purple upgrades Bronze to Iron#Purple spends 3 resources #
3363,Purple,B,2020-11-19 08:31:02,I,6,7484894,Purple upgrades Bronze to Iron#Purple spends 2 resources #
3364,Orange,P,2020-11-19 08:20:16,I,6,7484894,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
3365,Grey,P,2020-11-19 07:40:06,I,5,7484894,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
3366,Grey,P,2020-11-19 07:40:01,I,5,7484894,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
3367,Purple,B,2020-11-18 17:38:37,I,5,7484894,Purple upgrades Bronze to Iron#Purple spends 3 resources #
3368,Orange,P,2020-11-17 22:12:09,I,4,7484894,Orange upgrades Philosophy to Alchemy#Orange spends 3 resources #
3369,Grey,S,2020-12-22 11:20:28,IV,19,7485891,Grey upgrades Swordsmen to Modern Infantry#Grey spends 4 resources #
3370,Orange,P,2020-12-22 08:10:50,III,19,7485891,Orange upgrades Printing Press to Multimedia using Efficient Upgrade #Orange spends 3 resources #
3371,Green,O,2020-12-22 02:13:52,III,18,7485891,Green upgrades Opera to Movies#Green spends 3 resources #
3372,Green,O,2020-12-22 02:13:45,III,18,7485891,Green upgrades Opera to Movies#Green spends 3 resources #
3373,Green,O,2020-12-22 02:08:37,III,18,7485891,Green upgrades Opera to Movies#Green spends 3 resources #
3374,Orange,I,2020-12-21 22:58:29,III,18,7485891,Orange upgrades Iron to Coal#Orange spends 3 resources #
3375,Orange,I,2020-12-21 22:58:15,III,18,7485891,Orange upgrades Irrigation to Mechanized Agriculture#Orange spends 4 resources #
3376,Green,A,2020-12-21 20:49:02,III,17,7485891,Green upgrades Agriculture to Selective breeding using Efficient Upgrade ##
3377,Green,D,2020-12-21 20:48:49,III,17,7485891,Green upgrades Drama to Opera#Green spends 3 resources #
3378,Purple,K,2020-12-21 19:31:29,III,17,7485891,Purple upgrades Knights to Tanks#Purple spends 4 resources #
3379,Orange,I,2020-12-21 19:11:49,III,17,7485891,Orange upgrades Iron to Coal#Orange spends 3 resources #
3380,Grey,I,2020-12-21 11:11:30,III,16,7485891,Grey upgrades Irrigation to Selective breeding#Grey spends 2 resources #
3381,Green,D,2020-12-21 09:22:54,III,16,7485891,Green upgrades Drama to Opera#Green spends 3 resources #
3382,Green,D,2020-12-21 09:21:47,III,16,7485891,Green upgrades Drama to Opera#Green spends 3 resources #
3383,Purple,R,2020-12-20 11:04:56,III,16,7485891,Purple upgrades Religion to Organized religion#Purple spends 4 resources #
3384,Grey,K,2020-12-19 20:32:04,III,15,7485891,Grey upgrades Knights to Tanks#Grey spends 4 resources #
3385,Green,A,2020-12-19 17:48:19,III,15,7485891,Green upgrades Agriculture to Selective breeding#Green spends 4 resources #
3386,Purple,B,2020-12-18 21:16:33,III,15,7485891,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 3 resources #
3387,Orange,P,2020-12-18 17:58:10,III,15,7485891,Orange upgrades Philosophy to Computers#Orange spends 7 resources #
3388,Grey,A,2020-12-18 07:54:16,III,14,7485891,Grey upgrades Agriculture to Selective breeding#Grey spends 4 resources #
3389,Orange,B,2020-12-17 21:41:46,II,14,7485891,Orange upgrades Bronze to Coal#Orange spends 6 resources #
3390,Green,S,2020-12-17 21:16:37,II,13,7485891,Green upgrades Swordsmen to Riflemen#Green spends 2 resources #
3391,Purple,B,2020-12-17 20:21:31,II,13,7485891,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 2 resources Purple spends 1 food #
3392,Orange,A,2020-12-17 20:11:32,II,13,7485891,Orange upgrades Agriculture to Irrigation#Orange spends 2 resources #
3393,Orange,B,2020-12-17 20:11:12,II,13,7485891,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3394,Purple,B,2020-12-17 17:21:58,II,12,7485891,Purple upgrades Bronze to Coal using Efficient Upgrade #Purple spends 4 resources #
3395,Green,S,2020-12-17 14:40:02,II,11,7485891,Green upgrades Swordsmen to Riflemen#Green spends 2 resources #
3396,Orange,B,2020-12-17 10:59:16,II,11,7485891,Orange upgrades Bronze to Iron#Orange spends 3 resources #
3397,Green,B,2020-12-17 09:51:19,II,10,7485891,Green upgrades Bronze to Iron#Green spends 3 resources #
3398,Grey,B,2020-12-16 11:08:32,II,9,7485891,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3399,Grey,B,2020-12-16 11:08:25,II,9,7485891,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3400,Grey,B,2020-12-16 11:08:20,II,9,7485891,Grey upgrades Bronze to Iron#Grey spends 3 resources #
3401,Grey,W,2020-12-14 08:31:25,II,8,7485891,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3402,Green,W,2020-12-14 08:03:27,I,8,7485891,Green upgrades Warrior to Swordsmen#Green spends 1 resource #
3403,Purple,W,2020-12-12 10:48:20,I,8,7485891,Purple upgrades Warrior to Swordsmen##
3404,Purple,W,2020-12-12 10:48:15,I,8,7485891,Purple upgrades Warrior to Swordsmen##
3405,Grey,W,2020-12-11 17:25:59,I,7,7485891,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3406,Grey,W,2020-12-11 17:25:41,I,7,7485891,Grey upgrades Warrior to Swordsmen#Grey spends 1 resource #
3407,Orange,A,2020-12-10 20:10:30,I,7,7485891,Orange upgrades Agriculture to Irrigation using Efficient Upgrade ##
3408,Grey,P,2020-12-10 17:29:21,I,6,7485891,Grey upgrades Philosophy to Alchemy#Grey spends 3 resources #
3409,Green,P,2020-12-10 17:27:20,I,6,7485891,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
3410,Green,P,2020-12-10 17:27:11,I,6,7485891,Green upgrades Philosophy to Alchemy#Green spends 3 resources #
3411,Purple,A,2020-12-10 17:14:22,I,6,7485891,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
3412,Purple,A,2020-12-10 17:13:59,I,6,7485891,Purple upgrades Agriculture to Irrigation#Purple spends 2 resources #
3413,Grey,A,2020-12-10 16:58:19,I,5,7485891,Grey upgrades Agriculture to Irrigation#Grey spends 2 resources #
3414,Green,B,2020-12-10 16:53:03,I,5,7485891,Green upgrades Bronze to Iron#Green spends 3 resources #
3415,Green,B,2020-12-10 16:52:50,I,5,7485891,Green upgrades Bronze to Iron#Green spends 3 resources #
3416,Orange,R,2021-01-06 15:32:28,IV,20,7486444,Orange upgrades Religion to Organized religion using Efficient Upgrade ##
3417,Purple,R,2021-01-06 14:11:46,IV,19,7486444,Purple upgrades Religion to Theology#Purple spends 2 resources #
3418,Orange,K,2021-01-06 13:57:28,III,19,7486444,Orange upgrades Knights to Cavalrymen#Orange spends 2 resources #
3419,Orange,S,2021-01-06 13:57:19,III,19,7486444,Orange upgrades Swordsmen to Modern Infantry#Orange spends 4 resources #
3420,Orange,S,2021-01-06 13:57:14,III,19,7486444,Orange upgrades Swordsmen to Modern Infantry#Orange spends 4 resources #
3421,Grey,S,2021-01-06 12:47:57,III,18,7486444,Grey upgrades Scientific Method to Computers#Grey spends 2 resources #
3422,Orange,J,2021-01-06 11:52:14,III,18,7486444,Orange upgrades Journalism to Multimedia#Orange spends 4 resources #
3423,Orange,J,2021-01-06 11:52:10,III,18,7486444,Orange upgrades Journalism to Multimedia#Orange spends 4 resources #
3424,Orange,J,2021-01-05 11:19:05,III,17,7486444,Orange upgrades Journalism to Multimedia#Orange spends 4 resources #
3425,Purple,B,2021-01-05 09:46:10,III,16,7486444,Purple upgrades Bronze to Coal#Purple spends 6 resources #
3426,Grey,P,2021-01-04 23:57:42,III,15,7486444,Grey upgrades Philosophy to Scientific Method#Grey spends 5 resources #
3427,Green,A,2021-01-04 23:23:12,III,15,7486444,Green upgrades Agriculture to Mechanized Agriculture#Green spends 3 resources #
3428,Green,I,2021-01-04 23:22:45,III,15,7486444,Green upgrades Iron to Coal#Green spends 2 resources #
